,num_mc_samples,dropout_prob,model_train_size,image_id,run_id,agg_uncertainty
251,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,1,0.03355421
252,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,2,0.03454608
253,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,3,0.035038497
254,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,4,0.019127121
255,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,5,0.018268231
256,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,6,0.03342605
257,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,7,0.034105387
258,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,8,0.033697184
259,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_168,9,0.0350862
260,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,0,0.057569005
261,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,1,0.05035285
262,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,2,0.051721442
263,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,3,0.051571082
264,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,4,0.050807547
265,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,5,0.050726485
266,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,6,0.06643292
267,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,7,0.035799637
268,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,8,0.05107383
269,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_171,9,0.042432845
270,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,0,0.054325756
271,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,1,0.054256685
272,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,2,0.05333271
273,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,3,0.05388401
274,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,4,0.053755887
275,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,5,0.053986713
276,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,6,0.053560443
277,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,7,0.054109715
278,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,8,0.054501854
279,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_174,9,0.054312535
280,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,0,0.05216672
281,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,1,0.0506656
282,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,2,0.051580466
283,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,3,0.050742283
284,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,4,0.050364602
285,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,5,0.050189856
286,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,6,0.04842327
287,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,7,0.052032713
288,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,8,0.051657286
289,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_177,9,0.049907148
290,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,0,0.0
291,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,1,0.0
292,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,2,0.0
293,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,3,0.10164633
294,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,4,0.10636304
295,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,5,0.11371565
296,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,6,0.0
297,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,7,0.0
298,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,8,0.12343498
299,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_18,9,0.10744532
300,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,0,0.049606234
301,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,1,0.04832229
302,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,2,0.048422497
303,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,3,0.04405501
304,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,4,0.048577785
305,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,5,0.04611464
306,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,6,0.04674608
307,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,7,0.046557374
308,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,8,0.046432417
309,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_180,9,0.03650357
310,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,0,0.0
311,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,1,0.0
312,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,2,0.0
313,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,3,0.0
314,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,4,0.0
315,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,5,0.0
316,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,6,0.0
317,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,7,0.0
318,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,8,0.0
319,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_183,9,0.0
320,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,0,0.0
321,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,1,0.0
322,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,2,0.0
323,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,3,0.0
324,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,4,0.0
325,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,5,0.0
326,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,6,0.0
327,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,7,0.0
328,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,8,0.0
329,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_186,9,0.0
330,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,0,0.0
331,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,1,0.0
332,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,2,0.0
333,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,3,0.0
334,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,4,0.0
335,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,5,0.0
336,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,6,0.0
337,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,7,0.0
338,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,8,0.0
339,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,9,0.0
340,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,0,0.016207136
341,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,1,0.015574558
342,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,2,0.015876982
343,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,3,0.016175434
344,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,4,0.015459476
345,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,5,0.015689924
346,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,6,0.015604237
347,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,7,0.016065573
348,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,8,0.016104389
349,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,9,0.01627145
350,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,0,0.014989989
351,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,1,0.014703223
352,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,2,0.014742006
353,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,3,0.014703599
354,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,4,0.01512205
355,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,5,0.014608396
356,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,6,0.014795348
357,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,7,0.014590508
358,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,8,0.014166404
359,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,9,0.014738014
360,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,0,0.025833577
361,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,1,0.026204221
362,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,2,0.02615586
363,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,3,0.025752222
364,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,4,0.025305284
365,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,5,0.026141603
366,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,6,0.025636064
367,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,7,0.02566477
368,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,8,0.025197417
369,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,9,0.025929708
370,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,0,0.0101915505
371,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,1,0.010328985
372,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,2,0.0
373,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,3,0.0
374,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,4,0.0
375,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,5,0.0
376,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,6,0.0
377,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,7,0.0
378,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,8,0.0
379,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,9,0.010359592
380,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,0,0.0128350565
381,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,1,0.012997909
382,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,2,0.0130407745
383,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,3,0.0131102335
384,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,4,0.0133379465
385,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,5,0.012955075
386,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,6,0.012865199
387,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,7,0.013408555
388,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,8,0.012711874
389,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,9,0.013152324
390,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,0,0.01531265
391,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,1,0.014369461
392,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,2,0.015051884
393,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,3,0.0144913215
394,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,4,0.014616345
395,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,5,0.014959733
396,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,6,0.01460366
397,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,7,0.014573489
398,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,8,0.014524088
399,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,9,0.014680137
400,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,0,0.0
401,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,1,0.0
402,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,2,0.0
403,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,3,0.0
404,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,4,0.0
405,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,5,0.0
406,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,6,0.0
407,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,7,0.0
408,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,8,0.0
409,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,9,0.0
410,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,0,0.02364862
411,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,1,0.014389165
412,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,2,0.034165844
413,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,3,0.024279265
414,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,4,0.014163611
415,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,5,0.024128865
416,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,6,0.024475602
417,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,7,0.014623331
418,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,8,0.014819585
419,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,9,0.014174741
420,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,0,0.031102853
421,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,1,0.041852415
422,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,2,0.043023508
423,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,3,0.031996153
424,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,4,0.032019537
425,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,5,0.032329913
426,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,6,0.040685445
427,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,7,0.032453813
428,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,8,0.031479627
429,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,9,0.041816052
430,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,0,0.026257232
431,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,1,0.025986109
432,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,2,0.026671859
433,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,3,0.02634761
434,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,4,0.025978006
435,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,5,0.02587644
436,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,6,0.025600908
437,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,7,0.02690876
438,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,8,0.036069978
439,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,9,0.02616112
440,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,0,0.02502635
441,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,1,0.028205218
442,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,2,0.02823307
443,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,3,0.036709905
444,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,4,0.028127065
445,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,5,0.037026554
446,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,6,0.032740522
447,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,7,0.027651142
448,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,8,0.024720937
449,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,9,0.02755182
450,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,0,0.0529381
451,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,1,0.058488064
452,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,2,0.055600513
453,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,3,0.055747762
454,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,4,0.061165202
455,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,5,0.05849651
456,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,6,0.058299962
457,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,7,0.058618672
458,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,8,0.05774296
459,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,9,0.06357535
460,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,0,0.04913347
461,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,1,0.050682433
462,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,2,0.05194931
463,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,3,0.0504316
464,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,4,0.05093276
465,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,5,0.050708894
466,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,6,0.051662244
467,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,7,0.05050647
468,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,8,0.05122908
469,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,9,0.051234197
470,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,0,0.010463797
471,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,1,0.01027176
472,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,2,0.016858086
473,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,3,0.010106279
474,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,4,0.010351272
475,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,5,0.010436114
476,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,6,0.010431938
477,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,7,0.010328593
478,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,8,0.010193561
479,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,9,0.010188763
480,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,0,0.05683168
481,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,1,0.057512365
482,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,2,0.058425363
483,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,3,0.058616363
484,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,4,0.057201672
485,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,5,0.05879556
486,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,6,0.057948306
487,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,7,0.051709622
488,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,8,0.057597183
489,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,9,0.051581014
490,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,0,0.049615543
491,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,1,0.051002026
492,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,2,0.05026434
493,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,3,0.050776415
494,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,4,0.051425315
495,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,5,0.05021517
496,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,6,0.050549332
497,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,7,0.0500899
498,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,8,0.050523996
499,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,9,0.050236374
500,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,0,0.008021552
501,20,0.05,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,1,0.00836033
